407.120531	46.915013	-295.335232
406.632306	46.959507	-295.335232
406.144762	47.00397	-295.335232
405.623107	47.04903	-295.335232
405.092388	47.092419	-295.335232
404.598284	47.140836	-295.335232
404.087888	47.188827	-295.335232
403.56817	47.158712	-295.335232
403.062627	46.98700	-295.335232
402.557327	47.05745	-295.335232
402.075773	47.124700	-295.335232
401.577226	47.124712	-295.335232
401.050381	47.124714	-295.335232
400.50245	48.801701	-295.335232
399.964531	48.483536	-295.335232
399.426857	48.165573	-295.335232
398.946112	48.228879	-295.335232
398.451227	48.292126	-295.335232
397.978956	48.353105	-295.335232
397.434356	48.200822	-295.335232
396.889711	48.048521	-295.335232
396.349594	47.676594	-295.335232
395.852466	47.311995	-295.335232
395.364821	46.996486	-295.335232
394.858849	46.764032	-295.335232
394.38324	46.58829	-295.335232
393.896934	46.645451	-295.335232
393.342307	46.495688	-295.335232
392.811608	46.333617	-295.335232
392.2917	46.151108	-295.335232
391.742889	45.940902	-295.335232
391.203453	45.733941	-295.335232
390.664194	45.527172	-295.335232
390.178918	45.385381	-295.335232
389.675559	45.440846	-295.335232
389.194015	45.494932	-295.335232
388.710269	45.548815	-295.335232
388.226476	45.602541	-295.335232
387.663669	45.667051	-295.335232
387.076915	45.733976	-295.335232
386.555881	45.792173	-295.335232
386.065654	45.84393	-295.335232
385.455236	45.912034	-295.335232
384.843954	45.979579	-295.335232
384.292914	46.037249	-295.335232
383.688722	46.10029	-295.335232
383.137892	46.157212	-295.335232
382.567541	46.219271	-295.335232
382.013136	46.280781	-295.335232
381.458718	46.342109	-295.335232
380.915509	46.391378	-295.748451
380.37573	46.440748	-295.748864
379.863365	46.492543	-295.748864
379.324413	46.545998	-295.748864
378.785414	46.599161	-295.748864
378.248777	46.64836	-295.748864
377.751074	46.688625	-296.160419
377.23174	46.736237	-296.16083
376.701447	46.786366	-296.16083
376.179703	46.830444	-296.16083
375.658006	46.874112	-296.16083
375.161211	46.915013	-296.16083
374.647367	46.959507	-296.16083
374.116024	47.00397	-296.16083
373.576129	47.04903	-296.16083
373.062292	47.092419	-296.16083
372.495436	47.140836	-296.16083
371.928545	47.188827	-296.16083
371.392171	47.233507	-296.16083
370.895841	47.274183	-296.16083
370.374462	47.315948	-296.16083
369.839228	47.359717	-296.16083
369.304015	47.40309	-296.16083
368.759351	47.445666	-296.16083
368.21124	47.489845	-296.16083
367.668533	47.279345	-296.16083
367.126966	47.109468	-296.16083
366.651452	47.109207	-296.16083
366.176078	47.109207	-296.16083
365.697379	47.109207	-296.16083
365.169377	46.876696	-296.586652
364.73079	46.62044	-297.001242
364.273581	46.421665	-297.001656
363.849495	46.106003	-297.420649
363.544129	45.633082	-297.916967
363.238966	45.269957	-297.917463
363.066514	44.885092	-297.917463
362.880564	44.338529	-298.370346
362.692435	43.813711	-298.822077
362.692134	43.352458	-299.247956
362.732506	42.890636	-299.673987
362.590223	42.504001	-300.078796
362.63438	42.105349	-300.0792
362.676228	41.854903	-300.079201
362.720292	41.612718	-300.079201
362.764484	41.37042	-300.079201
362.633699	41.090899	-300.079201
362.511009	40.838935	-300.079201
362.576539	40.794007	-300.079201
362.485429	40.793938	-300.079201
362.55509	40.746672	-300.079201
362.623156	40.700686	-300.079201
362.691198	40.65481	-300.079201
362.606826	40.65474	-300.079201
362.516766	40.65474	-300.079201
362.430565	40.65474	-300.079201
362.506134	40.603635	-300.079201
362.581936	40.552587	-300.079201
362.65745	40.501849	-300.079201
362.485265	40.501771	-300.079201
362.320678	40.501771	-300.079201
362.106428	40.501771	-300.079201
361.957501	40.501771	-300.079201
361.839024	40.167996	-300.079201
361.72106	39.833585	-300.079201
361.561599	39.466542	-300.484161
361.440621	39.177426	-300.484565
361.323705	38.946735	-300.484566
361.193977	38.665667	-300.484566
361.074212	38.317329	-300.484566
360.942472	37.937017	-300.484566
360.783429	37.65251	-300.484566
360.59474	37.430366	-300.484566
360.430666	37.128989	-300.484566
360.430404	36.572939	-300.484566
360.430404	36.016274	-300.484566
360.430404	35.460834	-300.484566
360.430404	34.952717	-300.484566
360.430404	34.522219	-300.484566
360.290801	34.521557	-300.484566
360.33124	34.161215	-300.484566
360.331304	33.611322	-300.484566
360.331304	32.906682	-300.484566
360.331304	32.128634	-300.484566
360.331304	31.495929	-300.484566
360.202711	31.111452	-300.484566
360.041806	30.677115	-300.484566
359.881519	30.242391	-300.484566
359.737511	29.696271	-300.484566
359.737281	29.140512	-300.484566
359.556919	28.699913	-300.484566
359.556631	28.144897	-300.484566
359.402967	27.522762	-300.484566
359.174574	26.899814	-300.484566
358.990095	26.231206	-300.484566
358.9898	25.793323	-300.484566
358.739747	25.440117	-300.484566
358.502104	24.984264	-300.484566
358.301089	24.388488	-300.484566
358.052585	23.73755	-300.484566
357.873524	23.118119	-300.484566
357.638873	22.784218	-300.484566
357.420105	22.356726	-300.484566
357.419755	21.830943	-300.484566
357.419755	21.304473	-300.484566
357.201843	20.776088	-300.484566
356.983573	20.314675	-300.484566
356.715927	19.971055	-300.484566
356.411295	19.614827	-300.484566
356.234464	19.198848	-300.484566
356.016509	18.69951	-300.484566
355.799219	18.199238	-300.484566
355.595336	17.89377	-300.484566
355.394965	17.518936	-300.484566
355.394645	17.138329	-300.484566
355.394645	16.777063	-300.484566
355.394645	16.415253	-300.484566
355.394645	16.02384	-300.484566
355.394645	15.660788	-300.484566
355.172285	15.660231	-300.484566
354.934986	15.476214	-300.484566
354.715286	15.190942	-300.484566
354.714935	14.860286	-300.484566
354.714934	14.52903	-300.484566
354.714934	14.142801	-300.484566
354.714934	13.820702	-300.484566
354.521868	13.820701	-300.484566
354.328151	13.820701	-300.484566
354.501828	13.820701	-300.484566
354.725426	13.820701	-300.484566
354.962675	13.820701	-300.484566
355.261628	13.820701	-300.484566
355.550212	13.820701	-300.484566
355.880928	13.820701	-300.484566
356.205759	13.820701	-300.484566
356.542668	13.820701	-300.484566
356.926265	13.820701	-300.484566
357.328048	13.820701	-300.484566
357.729935	13.820701	-300.484566
358.164971	13.820701	-300.484566
358.589616	13.820701	-300.484566
358.999285	13.820701	-300.484566
359.396869	13.820701	-300.484566
359.805947	13.820701	-300.484566
360.271438	13.820701	-300.484566
360.748398	13.820701	-300.484566
361.293717	13.820701	-300.484566
361.778561	13.820701	-300.484566
362.29651	13.820701	-300.484566
362.806506	13.820701	-300.484566
363.351607	13.820701	-300.484566
363.896962	13.820701	-300.484566
364.408347	13.820701	-300.484566
364.887002	13.820701	-300.484566
365.39887	13.820701	-300.484566
365.930875	13.820701	-300.484566
366.490898	13.820701	-300.484566
367.030749	13.820701	-300.484566
367.615381	13.820701	-300.484566
368.181827	13.820701	-300.484566
368.782338	13.820701	-300.484566
369.349478	13.820701	-300.484566
369.946161	13.820701	-300.484566
370.543094	13.820701	-300.484566
371.096079	13.820701	-300.484566
371.721711	13.820701	-300.484566
372.305852	13.820701	-300.484566
372.891938	13.820701	-300.484566
373.500678	13.820701	-300.484566
374.092532	13.820701	-300.484566
374.684568	13.820701	-300.484566
375.269618	13.820701	-300.484566
375.824715	14.009899	-300.484566
376.380742	14.209518	-300.484566
376.956632	14.436776	-300.484566
377.532763	14.663337	-300.484566
378.093045	14.904644	-300.484566
378.633823	15.16423	-300.484566
379.134423	15.451224	-300.484566
379.637014	15.704597	-300.484566
380.168671	15.950114	-300.484566
380.70058	16.194917	-300.484566
381.226109	16.446951	-300.484566
381.744187	16.689349	-300.484566
382.310986	16.915667	-300.484566
382.903091	17.141128	-300.484566
383.495417	17.365783	-300.484566
384.094612	17.589171	-300.484566
384.688754	17.808684	-300.484566
385.293154	18.039678	-300.484566
385.88508	18.259461	-300.484566
386.448856	18.463515	-300.484566
387.012495	18.677803	-300.484566
387.616857	18.91053	-300.484566
388.196981	19.129284	-300.484566
388.748485	19.374727	-300.484566
389.30199	19.606661	-300.484566
389.826861	19.83975	-300.484566
390.351837	20.072096	-300.484566
390.851366	20.283325	-300.484566
391.359283	20.495044	-300.484566
391.825933	20.712219	-300.484566
392.309982	20.929194	-300.484566
392.755239	21.160762	-300.484566
393.188993	21.369200	-300.484566
393.574528	21.584012	-300.484566
393.904236	21.584342	-300.484566
394.199286	21.778326	-300.484566
394.454891	22.003604	-300.484566
394.743824	22.286171	-300.484566
394.981112	22.546577	-300.484566
395.218427	22.806638	-300.484566
395.437591	23.074632	-300.484566
395.689389	23.26383	-300.484566
395.986762	23.26412	-300.484566
396.260611	23.264121	-300.484566
396.506313	23.264121	-300.484566
396.691893	23.264121	-300.484566
396.692189	23.264121	-300.484566
396.69219	23.264121	-300.484566
396.69219	23.466173	-300.484566
396.69219	23.668583	-300.484566
396.69219	23.885546	-300.484566
396.69219	24.081127	-300.484566
396.69219	24.28156	-300.484566
396.69219	24.482349	-300.484566
396.69219	24.703125	-300.484566
396.69219	25.004971	-300.484566
396.69219	25.339724	-300.484566
396.69219	25.699933	-300.484566
396.69219	26.060294	-300.484566
396.69219	26.440845	-300.484566
396.69219	26.80913	-300.484566
396.69219	27.207073	-300.484566
396.69219	27.411856	-300.484566
396.69219	27.932041	-300.484566
396.69219	28.452857	-300.484566
396.737425	29.21304	-300.484566
396.788703	30.051519	-300.484566
396.837128	30.821328	-300.484566
396.882344	31.522253	-300.484566
396.922966	32.138007	-300.484566
396.923031	32.547293	-300.484566
396.923031	32.952706	-300.484566
396.923031	33.502972	-300.484566
396.969945	34.17297	-300.484566
397.02162	34.895635	-300.484566
397.073727	35.609329	-300.484566
397.126893	36.322997	-300.484566
397.178643	37.00409	-300.484566
397.226174	37.618205	-300.484566
397.469231	37.830677	-300.484566
397.712646	38.042133	-300.484566
397.917427	38.527625	-300.484566
397.976167	39.254495	-300.484566
398.041687	40.053966	-300.484566
398.103548	40.793822	-300.484566
398.159299	41.448584	-300.484566
398.207795	42.009213	-300.484566
398.207872	42.454053	-300.484566
398.207872	42.898736	-300.484566
398.207872	43.130365	-300.484566
398.207872	43.441137	-300.484566
398.255981	43.972319	-300.484566
398.316338	44.630143	-300.484566
398.377599	45.288059	-300.484566
398.433777	45.882706	-300.484566
398.483417	46.401382	-300.484566
398.53045	46.887392	-300.484566
398.573903	47.331795	-300.484566
398.573973	47.615559	-300.484566
398.770277	47.615995	-300.484566
399.041491	47.957319	-300.484566
399.086502	48.577416	-300.484566
399.134598	49.208181	-300.484566
399.185768	49.707751	-300.484566
399.228304	50.118705	-300.484566
399.228372	50.433939	-300.484566
399.228372	50.655961	-300.484566
399.228372	50.857146	-300.484566
